L2315497,GB,GB-ENG,GB-ENG-DBY,53.1888093,-1.7208881,Lathkill Dale NNR
L3200765,GB,GB-WLS,GB-WLS-VGL,51.4068045,-3.17089,Lavernock Point
L2741012,GB,GB-ENG,GB-ENG-WAR,52.5524021,-1.6898346,Lea Marston Lakes
L2563653,GB,GB-SCT,GB-SCT-HLD,57.5663,-6.15165,Lealt Falls
L3157084,GB,GB-ENG,GB-ENG-SFK,52.4783249,1.7256689,Leathes Ham
L3302983,GB,GB-ENG,GB-ENG-GLS,51.6952868,-1.7313423,Lechlade Gravel Pits
L1213908,GB,GB-SCT,GB-SCT-MRY,57.2086863,-3.257618,Lecht Ski Centre
L939128,GB,GB-ENG,GB-ENG-HRT,51.7072999,-0.0169945,Lee Valley Regional Park
L2245721,GB,GB-ENG,GB-ENG-KEN,51.2481395,0.6285167,Leeds Castle Park
L3012710,GB,GB-ENG,GB-ENG-LND,51.482345,-0.24804,Leg of Mutton NR
L1365177,GB,GB-ENG,GB-ENG-BST,51.4636733,-2.6432848,Leigh Woods
L1068485,GB,GB-ENG,GB-ENG-LAN,54.1683383,-2.7935529,Leighton Moss RSPB Reserve
L1257558,GB,GB-ENG,GB-ENG-LAN,54.1521308,-2.8026295,Leighton Moss RSPB Reserve--Morecombe Bay
L2686499,GB,GB-ENG,GB-ENG-SRY,51.1768947,-0.3735137,Leith Hill
L2745697,GB,GB-SCT,GB-SCT-HLD,57.4823102,-4.3626099,Lentran Point
L2719651,GB,GB-ENG,GB-ENG-HAM,50.7841057,-1.3550692,Lepe Country Park
L3463810,GB,GB-SCT,GB-SCT-FIF,56.1919586,-2.9959631,Leven Shore
L3225149,GB,GB-ENG,GB-ENG-SFK,51.9954637,1.2660198,Levington Creek
L3282763,GB,GB-ENG,GB-ENG-SFK,51.9918995,1.2826109,Levinton Creek/ Loompit lake
L1402306,GB,GB-ENG,GB-ENG-LND,51.5806061,0.0156414,Leyton Flats
L1515353,GB,GB-ENG,GB-ENG-WOR,52.3721153,-2.0054125,Lickey Hills
L1895276,GB,GB-ENG,GB-ENG-BNS,53.5438122,-0.9712061,Lindholme Village and Prison
L1267143,GB,GB-ENG,GB-ENG-NBL,55.6061843,-1.7619324,Lindisfarne NNR--Budle Bay
L1515278,GB,GB-ENG,GB-ENG-BKM,52.0784305,-0.7771652,Linford Lakes
L1880880,GB,GB-SCT,GB-SCT-WLN,55.9802653,-3.6033529,Linlithgow Loch
L1222037,GB,GB-SCT,GB-SCT-ABD,56.9902176,-3.5434341,Linn of Dee
L2079754,GB,GB-WLS,GB-WLS-CRF,51.5310935,-3.1715727,Lisvane and Llanishen Reservoirs
L3256307,GB,GB-ENG,GB-ENG-ESS,51.7490594,0.553329,Little Baddow Bridge Pits
L2836285,GB,GB-SCT,GB-SCT-HLD,57.8820069,-5.3063965,Little Loch Broom
L3440504,GB,GB-WLS,GB-WLS-CWY,53.325817,-3.7786531,Little Ormes Head
L2725723,GB,GB-ENG,GB-ENG-WSX,50.8067682,-0.5438662,Littlehampton Harbour
L2723212,GB,GB-SCT,GB-SCT-HLD,57.4001775,-4.1627712,Littlemill
L1365172,GB,GB-ENG,GB-ENG-GLS,51.6171838,-2.6001763,Littleton Warth
L1036500,GB,GB-ENG,GB-ENG-SFK,52.3103678,0.7584,Livermere Lake
L3302969,GB,GB-WLS,GB-WLS-MON,51.6912433,-2.9717674,Llandegfedd Reservoir
L1222675,GB,GB-WLS,GB-WLS-CMN,51.6830177,-4.18373,Llanelli Water Park
L1128490,GB,GB-WLS,GB-WLS-CMN,51.6647831,-4.1215682,Llanelli Wetland Centre WWT
L1122757,GB,GB-WLS,GB-WLS-CWY,53.2587,-3.9808,Llanfairfechan
L1289732,GB,GB-WLS,GB-WLS-POW,51.9280367,-3.2636089,Llangorse Lake
L3269106,GB,GB-WLS,GB-WLS-POW,51.844271,-3.2258606,Llangynidr Mountain
L1290312,GB,GB-WLS,GB-WLS-GWN,52.861392,-4.5756683,Lleyn Peninsula
L1290316,GB,GB-WLS,GB-WLS-AGY,53.3543766,-4.415637,Llyn Alaw
L1222670,GB,GB-WLS,GB-WLS-CGN,52.1272357,-3.7614269,Llyn Brianne
L2467736,GB,GB-WLS,GB-WLS-POW,52.6394177,-3.1503296,Llyn Coed y Dinas NR
L1222566,GB,GB-WLS,GB-WLS-CWY,53.1474567,-3.9011593,Llyn Cowlyd
L1222544,GB,GB-WLS,GB-WLS-CWY,53.1321823,-3.8694105,Llyn Crafnant
L3004816,GB,GB-WLS,GB-WLS-CWY,53.0809563,-3.8180923,Llyn Elsi
L1222772,GB,GB-WLS,GB-WLS-CMN,51.8157961,-4.0771251,"Llyn Llech Owain Country Park, Gorslas"
L2200587,GB,GB-WLS,GB-WLS-PEM,51.8883588,-4.8542404,Llys-y-Fran Reservoir
L2564538,GB,GB-SCT,GB-SCT-STG,56.1842984,-4.4743967,Loch Ard
L3031407,GB,GB-SCT,GB-SCT-HLD,58.4948361,-4.7009468,Loch Eriboll
L1875477,GB,GB-SCT,GB-SCT-HLD,57.9338417,-4.0186528,Loch Fleet
L2854902,GB,GB-SCT,GB-SCT-HLD,57.5420058,-3.9899023,Loch Flemington
L939107,GB,GB-SCT,GB-SCT-HLD,57.243742,-3.6954618,Loch Garten RSPB Reserve
L3287562,GB,GB-SCT,GB-SCT-FIF,56.1189711,-3.28759,Loch Gelly
L1114198,GB,GB-SCT,GB-SCT-AGB,55.8231769,-6.3477802,Loch Gruinart RSPB Reserve
L939099,GB,GB-SCT,GB-SCT-HLD,57.1106839,-3.9240932,Loch Insh
L2076332,GB,GB-SCT,GB-SCT-DGY,54.982024,-3.9996243,Loch Ken and Dee Marshes
L2564546,GB,GB-SCT,GB-SCT-PKN,56.20479,-3.3776,Loch Leven
L1126501,GB,GB-SCT,GB-SCT-HLD,57.1633518,-3.7128353,Loch Morlich
L3215579,GB,GB-SCT,GB-SCT-FIF,56.1428798,-3.3616179,"Loch Ore, west hide"
L1221023,GB,GB-SCT,GB-SCT-HLD,57.3204353,-4.285346,Loch Ruthven RSPB Reserve
L3059335,GB,GB-SCT,GB-SCT-HLD,57.3208995,-4.2733812,Loch Ruthven RSPB Reserve--Hide
L2985147,GB,GB-SCT,GB-SCT-ELS,57.5872858,-7.4669695,Loch Sanderay (Loch Sanndaraigh)
L2564562,GB,GB-SCT,GB-SCT-AGB,56.35688,-6.11045,Loch Scridain
L2838661,GB,GB-SCT,GB-SCT-ELS,58.495855,-6.2429166,Loch Stiapabhat LNR
L2564621,GB,GB-SCT,GB-SCT-PKN,56.70902,-3.96057,Loch Tummel
L3014080,GB,GB-SCT,GB-SCT-HLD,57.2348476,-3.8010335,Loch Vaa
L2564581,GB,GB-SCT,GB-SCT-AGB,56.47462,-6.06376,Loch na Keal
L1253301,GB,GB-SCT,GB-SCT-ZET,60.5875041,-0.8032036,Loch of Funzie RSPB Reserve
L1277665,GB,GB-SCT,GB-SCT-ZET,60.5858628,-0.8003926,Loch of Funzie RSPB Reserve--Marsh
L1220914,GB,GB-SCT,GB-SCT-ANS,56.6748414,-3.041831,Loch of Kinnordy
L1182597,GB,GB-SCT,GB-SCT-ZET,59.9353855,-1.3370705,Loch of Spiggie RSPB Reserve
L1617465,GB,GB-SCT,GB-SCT-PKN,56.5742955,-3.5610079,Loch of the Lowes Wildlife Reserve
L2736778,GB,GB-SCT,GB-SCT-HLD,57.4099531,-4.332244,Lochend and Abban Water
L1214226,GB,GB-SCT,GB-SCT-HLD,57.3931842,-3.7188721,Lochindorb
L1871032,GB,GB-SCT,GB-SCT-FIF,56.1458442,-3.3448523,Lochore Meadows Country Park
L1289730,GB,GB-WLS,GB-WLS-CGN,52.1687028,-4.4666204,Lochtyn Peninsula (Ceredigion)
L2688708,GB,GB-SCT,GB-SCT-RFW,55.7904732,-4.6206093,Lochwinnoch RSPB Reserve
L958247,GB,GB-ENG,GB-ENG-LND,51.5940286,-0.0477219,Lockwood Reservoir
L1210147,GB,GB-ENG,GB-ENG-DOR,50.6337843,-2.4307251,Lodmoor R.S.P.B.
L978880,GB,GB-ENG,GB-ENG-DOR,50.6301911,-2.4408531,Lodmoor RSPB Reserve
L939896,GB,GB-ENG,GB-ENG-LND,51.479496,-0.232569,London Wetland Centre WWT
L1006681,GB,GB-ENG,GB-ENG-LND,51.4471069,-0.2717829,London--Richmond Park
L966150,GB,GB-ENG,GB-ENG-NBL,55.5376835,-1.6367376,"Long Nanny NT, Northumberland coast"
L2782843,GB,GB-SCT,GB-SCT-HLD,57.4940724,-4.2294443,Longman Bird Hide area
L2366064,GB,GB-ENG,GB-ENG-CON,50.1287095,-5.498271,Longrock Beach
L1251035,GB,GB-ENG,GB-ENG-BNS,53.315803,-1.6046208,Longshaw Estate NT
L2323639,GB,GB-ENG,GB-ENG-CMA,55.0087326,-2.9839897,Longtown Ponds
L1028932,GB,GB-ENG,GB-ENG-CON,50.351266,-4.4530678,Looe
L1235883,GB,GB-SCT,GB-SCT-MRY,57.7171687,-3.2780886,Lossiemouth Beach
L1344796,GB,GB-NIR,GB-NIR-ARM,54.4965062,-6.3831921,Lough Neagh Discovery Centre
L2544068,GB,GB-ENG,GB-ENG-CMA,54.43014,-3.0115,Loughrigg Tarn
L3107291,GB,GB-ENG,GB-ENG-NTT,53.3739827,-0.9444809,Lound Gravel Pits
L2040805,GB,GB-ENG,GB-ENG-DUR,54.6780404,-1.7519217,Low Barns Nature Reserve
L2330942,GB,GB-ENG,GB-ENG-NBL,55.5156839,-1.6185093,Low Newton-by-the-Sea
L2646739,GB,GB-ENG,GB-ENG-BRC,51.3938237,-1.2877822,Lower Farm Gravel Pit
L1327180,GB,GB-ENG,GB-ENG-HAM,50.7936434,-1.7980353,Lower Hampshire Avon
L3134662,GB,GB-ENG,GB-ENG-HAM,50.9209186,-1.4771891,Lower Test Marshes
L1008564,GB,GB-ENG,GB-ENG-HAM,50.9239215,-1.4799786,Lower Test River Saltmarsh
L1990719,GB,GB-ENG,GB-ENG-HAM,51.1144882,-0.7826042,Ludshott Common
L1278314,GB,GB-ENG,GB-ENG-DOR,50.6213413,-2.2499657,Lulworth Cove
L3309646,GB,GB-SCT,GB-SCT-ANS,56.6485986,-2.5022392,Lunan Bay
L1222239,GB,GB-ENG,GB-ENG-DEV,51.1737468,-4.6804333,Lundy Island
L2564584,GB,GB-SCT,GB-SCT-AGB,56.49083,-6.42166,Lunga
L933703,GB,GB-ENG,GB-ENG-NFK,52.5145494,0.6825471,Lynford Arboretum
L2277649,GB,GB-ENG,GB-ENG-LEC,52.6405635,-1.0071373,M
L2295608,GB,GB-SCT,GB-SCT-AGB,55.6623368,-6.2524652,Machrie Golf Links (Restricted access)
L1102869,GB,GB-SCT,GB-SCT-AGB,55.4218048,-5.7496262,Machrihanish Observatory
L3175201,GB,GB-ENG,GB-ENG-DOR,50.6952398,-2.4704647,Maiden Castle
L2907709,GB,GB-SCT,GB-SCT-SAY,55.3351251,-4.8168612,Maidenhead Bay
L1121681,GB,GB-SCT,GB-SCT-HLD,57.0061,-5.8296,Mallaig
L3445196,GB,GB-WLS,GB-WLS-AGY,53.2239374,-4.3123484,Malltraeth Marsh RSPB Reserve
L2337326,GB,GB-ENG,GB-ENG-OXF,51.4854235,-1.0366341,Mapledurham Estate
L1001936,GB,GB-ENG,GB-ENG-CON,50.1290523,-5.4850101,Marazion marshes
L2724996,GB,GB-ENG,GB-ENG-CHS,53.2830179,-2.5206842,Marbury Country Park
L2213909,GB,GB-ENG,GB-ENG-CHS,53.2860729,-2.5270057,Marbury Reedbed NR
L3155125,GB,GB-ENG,GB-ENG-HAM,50.9017743,-1.4423525,Marchwood Harbour
L1289345,GB,GB-ENG,GB-ENG-GAT,55.0361755,-1.4468479,Marden Quarry Nature Reserve
L1289718,GB,GB-WLS,GB-WLS-PEM,51.7309267,-5.2339382,Marloes Peninsula
L2693511,GB,GB-WLS,GB-WLS-PEM,51.7351664,-5.2487075,Marloes Peninsula--Martin's Haven area
L1241405,GB,GB-ENG,GB-ENG-KWL,53.6720022,-2.9908991,Marshside RSPB Reserve
L1279094,GB,GB-ENG,GB-ENG-LIN,52.9734784,-0.6515729,Marston Sewage Works
L3008022,GB,GB-ENG,GB-ENG-BDF,52.0649634,-0.5351275,Marston Vale Millennium Country Park
L1553943,GB,GB-ENG,GB-ENG-HRT,51.8151807,-0.6641584,Marsworth Reservoir
L1352196,GB,GB-ENG,GB-ENG-HAM,50.9819589,-1.9393332,Martin Down NNR
L1235811,GB,GB-ENG,GB-ENG-LAN,53.6224323,-2.868762,Martin Mere WWT Reserve
L1832504,GB,GB-ENG,GB-ENG-DBY,53.165808,-1.5176906,Matlock Moor--Eddlestowe Lot
L1290310,GB,GB-WLS,GB-WLS-GWN,52.7199356,-4.0250988,Mawddach Estuary
L933609,GB,GB-ENG,GB-ENG-SFK,52.4210573,0.6410694,Mayday Farm
L2834317,GB,GB-SCT,GB-SCT-ELS,58.0977204,-7.1048498,Mealasta (Mhealasta)
L962771,GB,GB-ENG,GB-ENG-SOM,51.1571696,-2.7963638,Meare Marshes
L2900932,GB,GB-ENG,GB-ENG-WSX,50.7591957,-0.8281803,Medmerry RSPB Reserve
L1112710,GB,GB-SCT,GB-SCT-ABD,57.3681072,-1.9475842,Meikle Loch RSPB Reserve
L920951,GB,GB-ENG,GB-ENG-WSX,51.1149461,-0.184021,"Memorial Gardens, Crawley"
L3447524,GB,GB-ENG,GB-ENG-SRY,51.2527153,-0.1367283,Mercers Country Park
L3260996,GB,GB-ENG,GB-ENG-SRY,51.2513221,-0.1413202,Mercers Country Park--Main Lake
L3296548,GB,GB-ENG,GB-ENG-CAM,52.488988,-0.068396,Mere Fen
L989153,GB,GB-ENG,GB-ENG-LAN,53.6356312,-2.8422832,Mere Sands Wood NR
L1284903,GB,GB-SCT,GB-SCT-HLD,57.4949235,-4.2461944,Merkinch NR
L2106703,GB,GB-SCT,GB-SCT-DGY,54.8884983,-3.6777431,Mersehead RSPB Reserve
L3265316,GB,GB-ENG,GB-ENG-MAN,53.4261412,-2.2846241,Mersey Valley
L3285049,GB,GB-ENG,GB-ENG-LIN,53.5207916,-0.6195259,Messingham Sand Quarry LNR
L2993599,GB,GB-ENG,GB-ENG-WSX,50.8041583,-0.5220169,Mewsbrook Lake
L1154371,GB,GB-ENG,GB-ENG-STS,52.5821706,-1.7118931,Middleton Lakes RSPB Reserve
L3309420,GB,GB-ENG,GB-ENG-CON,50.3480096,-4.2139993,Millbrook area
L1032208,GB,GB-ENG,GB-ENG-CAM,52.2370185,0.1636899,Milton Country Park
L2697874,GB,GB-SCT,GB-SCT-HLD,57.4916025,-4.1628474,Milton of Culloden
L2384246,GB,GB-SCT,GB-SCT-STG,56.1594688,-3.9440918,Mine Wood
L3502009,GB,GB-ENG,GB-ENG-LND,51.5074871,-0.4016662,Minet Country Park
L938506,GB,GB-ENG,GB-ENG-SFK,52.2466167,1.6225863,Minsmere RSPB Reserve
L3249066,GB,GB-ENG,GB-ENG-SFK,52.2330943,1.6256676,Minsmere South Levels
L2489870,GB,GB-ENG,GB-ENG-LND,51.397733,-0.1505685,Mitcham Common
L1019213,GB,GB-ENG,GB-ENG-HAM,50.884355,-1.782918,Mockbeggar Gravel Pits
L2368672,GB,GB-ENG,GB-ENG-DBY,53.234734,-1.7461717,Monsal Dale
L1255859,GB,GB-SCT,GB-SCT-ANS,56.7124205,-2.499218,Montrose Basin
L962903,GB,GB-SCT,GB-SCT-ANS,56.6988629,-2.4909139,Montrose Basin Wildlife Centre
L946065,GB,GB-SCT,GB-SCT-ANS,56.7054833,-2.5311041,Montrose Basin--Old Montrose Pier
L939899,GB,GB-SCT,GB-SCT-ANS,56.7226061,-2.5153649,Montrose Basin--Wigeon Hide
L971900,GB,GB-ENG,GB-ENG-BRC,51.3515223,-0.8286095,Moor Green Lakes NR
L1245357,GB,GB-ENG,GB-ENG-CHS,53.3675019,-2.6379425,Moore NR
L964096,GB,GB-ENG,GB-ENG-NYK,54.0218645,-1.1202192,Moorlands Nature Reseve
L1018703,GB,GB-ENG,GB-ENG-DOR,50.8501741,-1.8546295,Moors Valley Country Park
L3305521,GB,GB-ENG,GB-ENG-DOR,50.722497,-2.1237774,Morden Bog NNR
L952426,GB,GB-ENG,GB-ENG-CMA,54.1085277,-2.9360962,Morecambe Bay
L1222944,GB,GB-WLS,GB-WLS-CWY,53.2513156,-4.0011649,Morfa Madryn LNR
L925943,GB,GB-ENG,GB-ENG-NFK,52.9590832,0.9847355,Morston Quay
L1622768,GB,GB-SCT,GB-SCT-FIF,56.4273431,-2.8746174,Morton Lochs
L2696453,GB,GB-ENG,GB-ENG-KEN,51.2667914,0.5469561,Mote Park
L3191825,GB,GB-WLS,GB-WLS-GWN,53.0695829,-4.0788946,Mount Snowdon (Yr Wyddfa)
L1290827,GB,GB-ENG,GB-ENG-CON,50.1200645,-5.4789076,Mount's Bay and St. Michael's Mount
L2949452,GB,GB-SCT,GB-SCT-ZET,59.9995011,-1.1790562,Mousa
L1868470,GB,GB-SCT,GB-SCT-ABD,57.0880333,-2.925548,Muir of Dinnet NNR
L3014090,GB,GB-SCT,GB-SCT-ABD,57.0944842,-2.9239511,Muir of Dinnet NNR--Loch Davan
L1242213,GB,GB-ENG,GB-ENG-NFK,52.8792316,1.4362907,Mundesley
L1873770,GB,GB-SCT,GB-SCT-HLD,57.5483372,-4.2305177,Munlochy Bay
L2564335,GB,GB-SCT,GB-SCT-DGY,55.0182752,-4.3671727,Murray's Monument
L1175673,GB,GB-SCT,GB-SCT-ELN,55.9495547,-3.0360517,Musselburgh
L1371072,GB,GB-ENG,GB-ENG-GLS,51.7741964,-2.5668946,Nagshead RSPB Reserve
L2709774,GB,GB-SCT,GB-SCT-HLD,57.5868676,-3.9037651,Nairn Seabank
L3029565,GB,GB-ENG,GB-ENG-CON,50.0577651,-5.6864977,Nanjizal Valley
L3049419,GB,GB-ENG,GB-ENG-CON,50.1050757,-5.6916904,Nanquidno Valley
L974881,GB,GB-ENG,GB-ENG-HAM,50.7751159,-1.4031601,Needs Ore NR
L1565275,GB,GB-ENG,GB-ENG-CAM,52.5731564,-0.058803,Nene Washes RSPB Reserve
L2673176,GB,GB-SCT,GB-SCT-HLD,57.4647897,-4.2299479,Ness Islands
L2370059,GB,GB-SCT,GB-SCT-ZET,59.8590403,-1.310463,Ness of Burgi
L1923457,GB,GB-ENG,GB-ENG-NTT,52.9555931,-1.0541725,Netherfield Lagoons
L2715103,GB,GB-ENG,GB-ENG-CHS,53.2727844,-2.5013423,Neumann's Flashes
L933547,GB,GB-ENG,GB-ENG-HAM,50.8609023,-1.601944,New Forest NP
L1322440,GB,GB-ENG,GB-ENG-HAM,50.8804118,-1.6195822,New Forest NP--Acres Down
L1327187,GB,GB-ENG,GB-ENG-HAM,50.9234573,-1.7300574,New Forest NP--Ashley Walk-Hampton Ridge
L1327190,GB,GB-ENG,GB-ENG-HAM,50.8550195,-1.506726,New Forest NP--Beaulieu Rd.
L3136736,GB,GB-ENG,GB-ENG-HAM,50.8413879,-1.6245979,New Forest NP--Blackwater Arboretum
L976380,GB,GB-ENG,GB-ENG-HAM,50.8679448,-1.6431427,New Forest NP--Bolderwood
L2336080,GB,GB-ENG,GB-ENG-HAM,50.8503281,-1.5216386,New Forest NP--Denny Wood
L1327185,GB,GB-ENG,GB-ENG-HAM,50.9277855,-1.6754691,New Forest NP--Eyeworth Pond-Fritham
L1177595,GB,GB-ENG,GB-ENG-HAM,50.9321986,-1.7159271,New Forest NP--Godshill Area
L3013826,GB,GB-ENG,GB-ENG-HAM,50.8114398,-1.4786696,New Forest NP--Hatchet Pond
L3171195,GB,GB-ENG,GB-ENG-HAM,50.8638549,-1.6498053,New Forest NP--Mark Ash Wood
L3143827,GB,GB-ENG,GB-ENG-HAM,50.8627985,-1.6184235,New Forest NP--New Forest Reptile Centre
L2720126,GB,GB-ENG,GB-ENG-HAM,50.8139124,-1.5049016,New Forest--Hawkhill Inclosure
L3307763,GB,GB-ENG,GB-ENG-KEN,51.3169431,0.4454098,New Hythe Gravel Pits
L1456277,GB,GB-ENG,GB-ENG-GLS,51.5752798,-2.6586149,New Passage
L1290314,GB,GB-WLS,GB-WLS-AGY,53.1493099,-4.3625851,Newborough Warren
L1459811,GB,GB-NIR,GB-NIR-DOW,54.2059479,-5.8904142,Newcastle Harbour (County Down)
L2546133,GB,GB-ENG,GB-ENG-SRY,51.23295,-0.5058,Newlands Corner
L3175491,GB,GB-ENG,GB-ENG-CON,50.1036655,-5.5478382,Newlyn Harbour
L1035776,GB,GB-WLS,GB-WLS-NWP,51.5428388,-2.9640555,Newport Wetlands RSPB Reserve
L1547035,GB,GB-WLS,GB-WLS-NWP,51.5382305,-2.9132571,Newport Wetlands RSPB Reserve--Goldcliff Lagoons
L1290843,GB,GB-ENG,GB-ENG-CON,50.4175058,-5.0973945,Newquay (Cornwall)
L1325827,GB,GB-ENG,GB-ENG-IOW,50.7151433,-1.4025226,Newtown NNR
L2694566,GB,GB-SCT,GB-SCT-HLD,57.731488,-4.0078301,Nigg Bay RSPB Reserve--Hide
L2897258,GB,GB-SCT,GB-SCT-HLD,57.686454,-4.009941,Nigg Ferry and the Sutors of Cromarty
L2757651,GB,GB-SCT,GB-SCT-DGY,54.9717782,-3.51511,Nith Estuary Flats
L2564414,GB,GB-ENG,GB-ENG-NFK,52.61222,1.61636,Norfolk Broads
L3342765,GB,GB-ENG,GB-ENG-NFK,52.6184882,1.6035833,Norfolk Broads--Halvergate Marshes
L1763901,GB,GB-ENG,GB-ENG-NFK,52.6330001,1.5944399,Norfolk Broads--Stokesby
L3171178,GB,GB-ENG,GB-ENG-HAM,50.7462319,-1.5307045,Normandy Marshes
L1267120,GB,GB-SCT,GB-SCT-ELN,56.0581161,-2.7077866,North Berwick beach
L971708,GB,GB-ENG,GB-ENG-ERY,53.7870824,-0.6588578,North Cave Wetlands
L3163820,GB,GB-ENG,GB-ENG-SRY,51.2257756,-0.525949,"North Downs Way, St Martha's Hill"
L1398461,GB,GB-ENG,GB-ENG-GAT,55.0087935,-1.4347017,North Shields Fish Quay
L1744842,GB,GB-WLS,GB-WLS-GWN,53.3160075,-4.6694918,North Stack
L3287456,GB,GB-ENG,GB-ENG-NYK,54.5998731,-1.1969604,North Tees Marshes--Reclamation Pond (Teesmouth Bird Club)
L1240516,GB,GB-ENG,GB-ENG-SFK,52.1729316,1.5974808,North Warren RSPB Reserve
L931944,GB,GB-ENG,GB-ENG-NYK,54.4190299,-0.799427,North York Moors National Park
L1193636,GB,GB-ENG,GB-ENG-DEV,51.0603863,-4.2203808,Northam Burrows
L3150847,GB,GB-ENG,GB-ENG-NTH,52.2334528,-0.8460331,Northampton Washlands
L1122762,GB,GB-ENG,GB-ENG-HRT,51.7236,-0.1481,Northaw Great Wood
L2866793,GB,GB-ENG,GB-ENG-SOM,51.0390785,-2.8285128,Northstreet Moor Rhyne
L1367036,GB,GB-ENG,GB-ENG-KEN,51.4569037,0.5583408,Northward Hill RSPB Reserve 
L2904082,GB,GB-ENG,GB-ENG-SAW,52.6254698,-2.0982599,Northycote Farm and Country Park
L1205561,GB,GB-ENG,GB-ENG-NFK,52.6215751,1.2394381,Norwich -- University of East Anglia
L1059348,GB,GB-ENG,GB-ENG-NFK,52.6319071,1.3117424,Norwich--Gas Hill
L2348869,GB,GB-ENG,GB-ENG-NYK,54.212799,-1.5756261,Nosterfield LNR
L2350352,GB,GB-ENG,GB-ENG-NYK,54.2193063,-1.5673542,Nosterfield Quarry
L3277855,GB,GB-ENG,GB-ENG-DOR,50.6077091,-2.4437499,Nothe Fort
L1927028,GB,GB-ENG,GB-ENG-NTT,52.96121,-1.15677,Nottingham Arboretum
L1929792,GB,GB-ENG,GB-ENG-ERY,53.9262527,-0.6977177,Nunburnholme Raptor Watchpoint
L2755785,GB,GB-ENG,GB-ENG-LND,51.4627653,-0.0512409,Nunhead Cemetery
L1544615,GB,GB-ENG,GB-ENG-NFK,52.3990773,0.7517933,Nunnery Lakes BTO Reserve
L2042474,GB,GB-ENG,GB-ENG-NFK,52.4089053,0.7535827,Nuns' Bridges Park
L2903203,GB,GB-ENG,GB-ENG-HRT,51.7548644,-0.2921569,Oaklands College
L933553,GB,GB-ENG,GB-ENG-KEN,51.3307725,0.9147835,Oare Marshes
L1523194,GB,GB-ENG,GB-ENG-KEN,51.3457192,0.8896444,"Oare Marshes, Kent Wildlife Trust"
L2564575,GB,GB-SCT,GB-SCT-AGB,56.44048,-5.58517,Oban to Craignure Ferry
L1222928,GB,GB-WLS,GB-WLS-BGE,51.4436654,-3.6009321,Ogmore Down
L2402137,GB,GB-WLS,GB-WLS-BGE,51.4674563,-3.6412811,Ogmore River mouth
L1795896,GB,GB-ENG,GB-ENG-DBY,53.137822,-1.4391294,Ogston Reservoir
L1599274,GB,GB-SCT,GB-SCT-ORK,59.0063476,-3.1675905,Okney Islands
L2610167,GB,GB-ENG,GB-ENG-ESS,51.7745586,0.8402395,Old Hall Marshes RSPB
L2680577,GB,GB-ENG,GB-ENG-ESX,51.056615,0.0941241,Old Lodge LNR
L1191309,GB,GB-ENG,GB-ENG-BNS,53.514899,-1.3581848,Old Moor RSPB Reserve
L1411783,GB,GB-ENG,GB-ENG-GLS,51.648889,-2.570833,Oldbury Power Station
L945844,GB,GB-ENG,GB-ENG-SAW,52.4330949,-1.8031311,Olton Mere
L1793199,GB,GB-ENG,GB-ENG-SFK,52.081895,1.5564796,Orford Ness NNR/NT Reserve (Restricted access)
L2420486,GB,GB-NIR,GB-NIR-BFS,54.5850703,-5.9151828,Ormeau Park
L3020442,GB,GB-ENG,GB-ENG-LND,51.4900949,-0.3486657,Osterley Park and House
L1223176,GB,GB-ENG,GB-ENG-OXF,51.8111973,-1.1781034,Otmoor RSPB Reserve
L3309472,GB,GB-ENG,GB-ENG-DEV,50.6355445,-3.3092194,Otter Estuary
L2647916,GB,GB-ENG,GB-ENG-SFK,52.4738933,1.7041254,Oulton Broad
L2217568,GB,GB-ENG,GB-ENG-CAM,52.3333461,-0.0050211,Ouse Fen RSPB Reserve
L2929679,GB,GB-ENG,GB-ENG-CAM,52.3414993,0.0039482,Ouse Fen RSPB Reserve--Berry Fen
L3067990,GB,GB-ENG,GB-ENG-BKM,52.0720573,-0.8239317,Ouse Valley Park--Manor Farm
L1221372,GB,GB-ENG,GB-ENG-CAM,52.45212,0.16328,Ouse Washes RSPB Reserve
L2916811,GB,GB-ENG,GB-ENG-CAM,52.3826584,0.0845432,Ouse Washes--Earith
L2780450,GB,GB-ENG,GB-ENG-NFK,52.5810128,0.5723405,Oxborough Hall NT
L1066654,GB,GB-ENG,GB-ENG-OXF,51.7611999,-1.2523556,Oxford University Parks
L1153457,GB,GB-WLS,GB-WLS-SWA,51.5569024,-4.1623592,Oxwich Nature Reserve
L2766999,GB,GB-ENG,GB-ENG-DBY,53.3106086,-1.6210949,Padley Gorge
L2577590,GB,GB-ENG,GB-ENG-WSX,50.7637599,-0.7623053,Pagham Harbour NR
L2545234,GB,GB-ENG,GB-ENG-WSX,50.76062,-0.78792,Pagham Harbour RSPB Reserve--Sidlesham Ferry
L1032945,GB,GB-ENG,GB-ENG-SRY,51.2956455,-0.5175376,Papercourt Gravel Pits
L965694,GB,GB-ENG,GB-ENG-SRY,51.2996035,-0.5259275,Papercourt Meadows LNR
L1032944,GB,GB-ENG,GB-ENG-SRY,51.2985302,-0.5075169,Papercourt Sailing Lake
L3291215,GB,GB-ENG,GB-ENG-CON,50.3478749,-4.6950502,Par Beach & Pool
L2693964,GB,GB-ENG,GB-ENG-HAL,53.3023387,-3.091042,Parkgate
L3495046,GB,GB-ENG,GB-ENG-STS,53.0696732,-2.2706509,Parrots Drumble LNR
